2613,棄てる金,すてるかね,新字新仮名,331,若杉,鳥子,わかすぎ,とりこ,https://www.aozora.gr.jp/cards/000331/files/2613_ruby.zip,https://www.aozora.gr.jp/cards/000331/files/2613.html,2597
58308,念仏と生活,ねんぶつとせいかつ,新字新仮名,256,倉田,百三,くらた,ひゃくぞう,https://www.aozora.gr.jp/cards/000256/files/58308_ruby_63804.zip,https://www.aozora.gr.jp/cards/000256/files/58308_63884.html,2598
47113,五十年をかえりみて,ごじゅうねんをかえりみて,新字新仮名,1288,宮城,道雄,みやぎ,みちお,https://www.aozora.gr.jp/cards/001288/files/47113_txt_28771.zip,https://www.aozora.gr.jp/cards/001288/files/47113_29082.html,2599
2313,『東洋美術図譜』,『とうようびじゅつずふ』,新字新仮名,148,夏目,漱石,なつめ,そうせき,https://www.aozora.gr.jp/cards/000148/files/2313_ruby_2287.zip,https://www.aozora.gr.jp/cards/000148/files/2313_13565.html,2600
3137,子供のためには,こどものためには,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/3137_ruby_10758.zip,https://www.aozora.gr.jp/cards/000311/files/3137_10757.html,2600
50405,恋,こい,新字新仮名,305,正岡,子規,まさおか,しき,https://www.aozora.gr.jp/cards/000305/files/50405_ruby_38323.zip,https://www.aozora.gr.jp/cards/000305/files/50405_39298.html,2603
4127,あとがき（『宮本百合子選集』第四巻）,あとがき（『みやもとゆりこせんしゅう』だいよんかん）,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/4127_ruby_14636.zip,https://www.aozora.gr.jp/cards/000311/files/4127_14737.html,2603
2989,自我の足かせ,じがのあしかせ,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/2989_txt_10094.zip,https://www.aozora.gr.jp/cards/000311/files/2989_10095.html,2604
51764,絶望より生ずる文芸,ぜつぼうよりしょうずるぶんげい,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51764_ruby_46540.zip,https://www.aozora.gr.jp/cards/001475/files/51764_46585.html,2605
46277,色彩映画の思い出,しきさいえいがのおもいで,新字新仮名,1166,中井,正一,なかい,まさかず,https://www.aozora.gr.jp/cards/001166/files/46277_ruby_29784.zip,https://www.aozora.gr.jp/cards/001166/files/46277_31193.html,2606
55071,窯を築いて知り得たこと,かまをきずいてしりえたこと,新字新仮名,1403,北大路,魯山人,きたおおじ,ろさんじん,https://www.aozora.gr.jp/cards/001403/files/55071_ruby_54727.zip,https://www.aozora.gr.jp/cards/001403/files/55071_54772.html,2607
43838,三重宙返りの記,さんじゅうちゅうがえりのき,新字新仮名,160,海野,十三,うんの,じゅうざ,https://www.aozora.gr.jp/cards/000160/files/43838_ruby_18661.zip,https://www.aozora.gr.jp/cards/000160/files/43838_18744.html,2609
3088,短い感想,みじかいかんそう,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/3088_ruby_10660.zip,https://www.aozora.gr.jp/cards/000311/files/3088_10659.html,2609
46795,父の俤,ちちのおもかげ,新字新仮名,1248,佐藤,垢石,さとう,こうせき,https://www.aozora.gr.jp/cards/001248/files/46795_ruby_26745.zip,https://www.aozora.gr.jp/cards/001248/files/46795_26785.html,2611
3674,蛇怨,じゃえん,新字新仮名,154,田中,貢太郎,たなか,こうたろう,https://www.aozora.gr.jp/cards/000154/files/3674_ruby_11674.zip,https://www.aozora.gr.jp/cards/000154/files/3674_11823.html,2611
43368,「菊池寛全集」の序,「きくちかんぜんしゅう」のじょ,新字新仮名,879,芥川,竜之介,あくたがわ,りゅうのすけ,https://www.aozora.gr.jp/cards/000879/files/43368_ruby_17691.zip,https://www.aozora.gr.jp/cards/000879/files/43368_17878.html,2613
45896,新春・日本の空を飛ぶ,しんしゅん・にほんのそらをとぶ,新字新仮名,1095,坂口,安吾,さかぐち,あんご,https://www.aozora.gr.jp/cards/001095/files/45896_ruby_33764.zip,https://www.aozora.gr.jp/cards/001095/files/45896_34350.html,2613
42475,梅花の気品,ばいかのきひん,新字新仮名,906,豊島,与志雄,とよしま,よしお,https://www.aozora.gr.jp/cards/000906/files/42475_txt_21073.zip,https://www.aozora.gr.jp/cards/000906/files/42475_21074.html,2613
3936,カメラの焦点,カメラのしょうてん,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/3936_ruby_12429.zip,https://www.aozora.gr.jp/cards/000311/files/3936_12708.html,2614
24418,子規の追憶,しきのついおく,新字新仮名,42,寺田,寅彦,てらだ,とらひこ,https://www.aozora.gr.jp/cards/000042/files/24418_ruby_13377.zip,https://www.aozora.gr.jp/cards/000042/files/24418_15372.html,2616
54943,洗いづくりの世界,あらいづくりのせかい,新字新仮名,1403,北大路,魯山人,きたおおじ,ろさんじん,https://www.aozora.gr.jp/cards/001403/files/54943_ruby_48369.zip,https://www.aozora.gr.jp/cards/001403/files/54943_48513.html,2617
42525,球体派,きゅうたいは,新字新仮名,906,豊島,与志雄,とよしま,よしお,https://www.aozora.gr.jp/cards/000906/files/42525_ruby_22673.zip,https://www.aozora.gr.jp/cards/000906/files/42525_22674.html,2618
3171,微妙な人間的交錯,びみょうなにんげんてきこうさく,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/3171_ruby_10826.zip,https://www.aozora.gr.jp/cards/000311/files/3171_10825.html,2618
4229,「青眉抄」について,「せいびしょう」について,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/4229_ruby_14707.zip,https://www.aozora.gr.jp/cards/000311/files/4229_14808.html,2619
42479,秋の気魄,あきのきはく,新字新仮名,906,豊島,与志雄,とよしま,よしお,https://www.aozora.gr.jp/cards/000906/files/42479_txt_21079.zip,https://www.aozora.gr.jp/cards/000906/files/42479_21103.html,2621
3001,事実にたって,じじつにたって,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/3001_txt_10118.zip,https://www.aozora.gr.jp/cards/000311/files/3001_10119.html,2622
42471,作品の倫理的批評,さくひんのりんりてきひひょう,新字新仮名,906,豊島,与志雄,とよしま,よしお,https://www.aozora.gr.jp/cards/000906/files/42471_txt_21077.zip,https://www.aozora.gr.jp/cards/000906/files/42471_21064.html,2623
442,慈悲,じひ,新字新仮名,76,岡本,かの子,おかもと,かのこ,https://www.aozora.gr.jp/cards/000076/files/442_ruby_3976.zip,https://www.aozora.gr.jp/cards/000076/files/442_49554.html,2626
53983,夕がたの人々,ゆうがたのひとびと,新字新仮名,1617,西村,陽吉,にしむら,ようきち,https://www.aozora.gr.jp/cards/001617/files/53983_ruby_58045.zip,https://www.aozora.gr.jp/cards/001617/files/53983_58076.html,2626
46433,玩具の汽缶車,おもちゃのきかんしゃ,新字新仮名,212,竹久,夢二,たけひさ,ゆめじ,https://www.aozora.gr.jp/cards/000212/files/46433_ruby_23507.zip,https://www.aozora.gr.jp/cards/000212/files/46433_23629.html,2629
50503,宝島,たからじま,新字新仮名,95,佐々木,直次郎,ささき,なおじろう,https://www.aozora.gr.jp/cards/000095/files/50503_ruby_35953.zip,https://www.aozora.gr.jp/cards/000095/files/50503_35954.html,2632
43831,カットの文法,カットのぶんぽう,新字新仮名,1166,中井,正一,なかい,まさかず,https://www.aozora.gr.jp/cards/001166/files/43831_txt_18174.zip,https://www.aozora.gr.jp/cards/001166/files/43831_18207.html,2632
47317,迷彩,めいさい,新字新仮名,355,上村,松園,うえむら,しょうえん,https://www.aozora.gr.jp/cards/000355/files/47317_ruby_32353.zip,https://www.aozora.gr.jp/cards/000355/files/47317_33327.html,2635
7922,秋毛,あきげ,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/7922_ruby_33860.zip,https://www.aozora.gr.jp/cards/000311/files/7922_34404.html,2635
3948,からたち,からたち,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/3948_ruby_12507.zip,https://www.aozora.gr.jp/cards/000311/files/3948_12786.html,2635
49724,明治懐顧,めいじかいこ,新字新仮名,355,上村,松園,うえむら,しょうえん,https://www.aozora.gr.jp/cards/000355/files/49724_ruby_35119.zip,https://www.aozora.gr.jp/cards/000355/files/49724_35374.html,2636
3950,明治のランプ,めいじのランプ,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/3950_txt_12552.zip,https://www.aozora.gr.jp/cards/000311/files/3950_12831.html,2637
47239,ムジナモ発見物語り,ムジナモはっけんものがたり,新字新仮名,1266,牧野,富太郎,まきの,とみたろう,https://www.aozora.gr.jp/cards/001266/files/47239_ruby_29290.zip,https://www.aozora.gr.jp/cards/001266/files/47239_29289.html,2645
55178,つまり詩は亡びる,つまりしはほろびる,新字新仮名,1693,山之口,貘,やまのくち,ばく,https://www.aozora.gr.jp/cards/001693/files/55178_txt_52711.zip,https://www.aozora.gr.jp/cards/001693/files/55178_52754.html,2647
746,シルクハット,シルクハット,新字新仮名,20,渡辺,温,わたなべ,おん,https://www.aozora.gr.jp/cards/000020/files/746_ruby_28730.zip,https://www.aozora.gr.jp/cards/000020/files/746_28731.html,2649
50508,共産食堂,きょうさんしょくどう,新字新仮名,169,大杉,栄,おおすぎ,さかえ,https://www.aozora.gr.jp/cards/001229/files/50508_ruby_53979.zip,https://www.aozora.gr.jp/cards/001229/files/50508_54021.html,2650
50508,共産食堂,きょうさんしょくどう,新字新仮名,1229,クロポトキン,ピョートル・アレクセーヴィチ,クロポトキン,ピョートル・アレクセーヴィチ,https://www.aozora.gr.jp/cards/001229/files/50508_ruby_53979.zip,https://www.aozora.gr.jp/cards/001229/files/50508_54021.html,2650
49545,正月の思い出,しょうがつのおもいで,新字新仮名,82,岡本,綺堂,おかもと,きどう,https://www.aozora.gr.jp/cards/000082/files/49545_ruby_32754.zip,https://www.aozora.gr.jp/cards/000082/files/49545_33349.html,2651
46699,道成寺不見記,どうじょうじふけんき,新字新仮名,96,夢野,久作,ゆめの,きゅうさく,https://www.aozora.gr.jp/cards/000096/files/46699_ruby_27668.zip,https://www.aozora.gr.jp/cards/000096/files/46699_27714.html,2651
49540,読書雑感,どくしょざっかん,新字新仮名,82,岡本,綺堂,おかもと,きどう,https://www.aozora.gr.jp/cards/000082/files/49540_ruby_33568.zip,https://www.aozora.gr.jp/cards/000082/files/49540_33603.html,2652
52254,鼓の音,つづみのね,新字新仮名,154,田中,貢太郎,たなか,こうたろう,https://www.aozora.gr.jp/cards/000154/files/52254_ruby_47427.zip,https://www.aozora.gr.jp/cards/000154/files/52254_47945.html,2654
54962,家庭料理の話,かていりょうりのはなし,新字新仮名,1403,北大路,魯山人,きたおおじ,ろさんじん,https://www.aozora.gr.jp/cards/001403/files/54962_ruby_48833.zip,https://www.aozora.gr.jp/cards/001403/files/54962_49231.html,2655
42820,机と布団と女,つくえとふとんとおんな,新字新仮名,1095,坂口,安吾,さかぐち,あんご,https://www.aozora.gr.jp/cards/001095/files/42820_txt_26195.zip,https://www.aozora.gr.jp/cards/001095/files/42820_26307.html,2655
113,沼地,ぬまち,新字新仮名,879,芥川,竜之介,あくたがわ,りゅうのすけ,https://www.aozora.gr.jp/cards/000879/files/113_ruby_995.zip,https://www.aozora.gr.jp/cards/000879/files/113_15225.html,2659
42507,「自然」,「しぜん」,新字新仮名,906,豊島,与志雄,とよしま,よしお,https://www.aozora.gr.jp/cards/000906/files/42507_txt_22693.zip,https://www.aozora.gr.jp/cards/000906/files/42507_22703.html,2659
46250,日記,にっき,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/46250_ruby_61332.zip,https://www.aozora.gr.jp/cards/000311/files/46250_61375.html,2660
53675,単純な詩形を思う,たんじゅんなしけいをおもう,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/53675_ruby_52985.zip,https://www.aozora.gr.jp/cards/001475/files/53675_53032.html,2661
33211,忠義な犬,ちゅうぎないぬ,新字新仮名,329,楠山,正雄,くすやま,まさお,https://www.aozora.gr.jp/cards/000329/files/33211_ruby_13238.zip,https://www.aozora.gr.jp/cards/000329/files/33211_13250.html,2663
45716,ピエロ伝道者,ピエロでんどうしゃ,新字新仮名,1095,坂口,安吾,さかぐち,あんご,https://www.aozora.gr.jp/cards/001095/files/45716_ruby_23435.zip,https://www.aozora.gr.jp/cards/001095/files/45716_23676.html,2663
46362,私の文学,わたしのぶんがく,新字新仮名,40,織田,作之助,おだ,さくのすけ,https://www.aozora.gr.jp/cards/000040/files/46362_txt_26685.zip,https://www.aozora.gr.jp/cards/000040/files/46362_26694.html,2664
48239,鎖ペンを握って,くさりペンをにぎって,新字新仮名,146,種田,山頭火,たねだ,さんとうか,https://www.aozora.gr.jp/cards/000146/files/48239_ruby_31394.zip,https://www.aozora.gr.jp/cards/000146/files/48239_31556.html,2664
2353,鐘に釁る,かねにちぬる,新字新仮名,42,寺田,寅彦,てらだ,とらひこ,https://www.aozora.gr.jp/cards/000042/files/2353_ruby_4672.zip,https://www.aozora.gr.jp/cards/000042/files/2353_13800.html,2664
46425,たどんの与太さん,たどんのよたさん,新字新仮名,212,竹久,夢二,たけひさ,ゆめじ,https://www.aozora.gr.jp/cards/000212/files/46425_ruby_23484.zip,https://www.aozora.gr.jp/cards/000212/files/46425_23635.html,2665
24,尾生の信,びせいのしん,新字新仮名,879,芥川,竜之介,あくたがわ,りゅうのすけ,https://www.aozora.gr.jp/cards/000879/files/24_ruby_877.zip,https://www.aozora.gr.jp/cards/000879/files/24_15235.html,2666
55957,芥川の原稿,あくたがわのげんこう,新字新仮名,1579,室生,犀星,むろう,さいせい,https://www.aozora.gr.jp/cards/001579/files/55957_ruby_50651.zip,https://www.aozora.gr.jp/cards/001579/files/55957_50805.html,2666
46281,地方の青年についての報告,ちほうのせいねんについてのほうこく,新字新仮名,1166,中井,正一,なかい,まさかず,https://www.aozora.gr.jp/cards/001166/files/46281_ruby_29059.zip,https://www.aozora.gr.jp/cards/001166/files/46281_29563.html,2668
46803,楢の若葉,ならのわかば,新字新仮名,1248,佐藤,垢石,さとう,こうせき,https://www.aozora.gr.jp/cards/001248/files/46803_ruby_26744.zip,https://www.aozora.gr.jp/cards/001248/files/46803_26784.html,2670
46437,映画雑感（�･）,えいがざっかん（しち）,新字新仮名,42,寺田,寅彦,てらだ,とらひこ,https://www.aozora.gr.jp/cards/000042/files/46437_ruby_47702.zip,https://www.aozora.gr.jp/cards/000042/files/46437_47771.html,2670
52318,ああ東京は食い倒れ,ああとうきょうはくいだおれ,新字新仮名,1558,古川,緑波,ふるかわ,ろっぱ,https://www.aozora.gr.jp/cards/001558/files/52318_ruby_46218.zip,https://www.aozora.gr.jp/cards/001558/files/52318_46262.html,2672
3275,ほうき一本,ほうきいっぽん,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/3275_txt_10941.zip,https://www.aozora.gr.jp/cards/000311/files/3275_10940.html,2678
53664,獄内にてドイツの同志を思う歌,ごくないにてドイツのどうしをおもううた,新字新仮名,1585,槙村,浩,まきむら,こう,https://www.aozora.gr.jp/cards/001585/files/53664_ruby_56339.zip,https://www.aozora.gr.jp/cards/001585/files/53664_56387.html,2683
52196,雨の宿,あめのやど,新字新仮名,1534,岩本,素白,いわもと,そはく,https://www.aozora.gr.jp/cards/001534/files/52196_ruby_46203.zip,https://www.aozora.gr.jp/cards/001534/files/52196_46247.html,2684
24396,森の絵,もりのえ,新字新仮名,42,寺田,寅彦,てらだ,とらひこ,https://www.aozora.gr.jp/cards/000042/files/24396_ruby_15667.zip,https://www.aozora.gr.jp/cards/000042/files/24396_15753.html,2685
43829,過剰の意識,かじょうのいしき,新字新仮名,1166,中井,正一,なかい,まさかず,https://www.aozora.gr.jp/cards/001166/files/43829_txt_18173.zip,https://www.aozora.gr.jp/cards/001166/files/43829_18206.html,2685
2656,ざしき童子のはなし,ざしきぼっこのはなし,新字新仮名,81,宮沢,賢治,みやざわ,けんじ,https://www.aozora.gr.jp/cards/000081/files/2656_ruby_29622.zip,https://www.aozora.gr.jp/cards/000081/files/2656_30647.html,2685
46626,骨仏,こつぼとけ,新字新仮名,1224,久生,十蘭,ひさお,じゅうらん,https://www.aozora.gr.jp/cards/001224/files/46626_ruby_29282.zip,https://www.aozora.gr.jp/cards/001224/files/46626_29281.html,2690
3873,昔の思い出,むかしのおもいで,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/3873_ruby_12563.zip,https://www.aozora.gr.jp/cards/000311/files/3873_12968.html,2691
784,三山居士,さんざんこじ,新字新仮名,148,夏目,漱石,なつめ,そうせき,https://www.aozora.gr.jp/cards/000148/files/784_ruby_1721.zip,https://www.aozora.gr.jp/cards/000148/files/784_43521.html,2695
50479,フランケンシュタイン,フランケンシュタイン,新字新仮名,1186,宍戸,儀一,ししど,ぎいち,https://www.aozora.gr.jp/cards/001186/files/50479_ruby_35863.zip,https://www.aozora.gr.jp/cards/001186/files/50479_35864.html,2697
47322,楠公夫人,なんこうふじん,新字新仮名,355,上村,松園,うえむら,しょうえん,https://www.aozora.gr.jp/cards/000355/files/47322_ruby_29840.zip,https://www.aozora.gr.jp/cards/000355/files/47322_31415.html,2699
3112,女の自分,おんなのじぶん,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/3112_ruby_10708.zip,https://www.aozora.gr.jp/cards/000311/files/3112_10707.html,2699
47604,夢の如く出現した彼,ゆめのごとくしゅつげんしたかれ,新字新仮名,1314,青柳,喜兵衛,あおやぎ,きへい,https://www.aozora.gr.jp/cards/001314/files/47604_ruby_32681.zip,https://www.aozora.gr.jp/cards/001314/files/47604_33427.html,2700
42698,言語と道具,げんごとどうぐ,新字新仮名,42,寺田,寅彦,てらだ,とらひこ,https://www.aozora.gr.jp/cards/000042/files/42698_ruby_18358.zip,https://www.aozora.gr.jp/cards/000042/files/42698_18495.html,2700
3959,祖父の書斎,そふのしょさい,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/3959_ruby_12632.zip,https://www.aozora.gr.jp/cards/000311/files/3959_13037.html,2702
46366,九代目団十郎の首,くだいめだんじゅうろうのくび,新字新仮名,1168,高村,光太郎,たかむら,こうたろう,https://www.aozora.gr.jp/cards/001168/files/46366_ruby_25568.zip,https://www.aozora.gr.jp/cards/001168/files/46366_25620.html,2704
1647,瞳人語,どうじんご,新字新仮名,154,田中,貢太郎,たなか,こうたろう,https://www.aozora.gr.jp/cards/000154/files/1647_ruby_16600.zip,https://www.aozora.gr.jp/cards/000154/files/1647_16638.html,2704
51772,愛に就ての問題,あいについてのもんだい,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51772_ruby_46377.zip,https://www.aozora.gr.jp/cards/001475/files/51772_46423.html,2706
53159,抜髪,ぬけがみ,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/53159_ruby_57453.zip,https://www.aozora.gr.jp/cards/001475/files/53159_57490.html,2706
1694,知と疑い,ちとうたがい,新字新仮名,42,寺田,寅彦,てらだ,とらひこ,https://www.aozora.gr.jp/cards/000042/files/1694_ruby_9559.zip,https://www.aozora.gr.jp/cards/000042/files/1694_9657.html,2706
50532,我が教育の欠陥,わがきょういくのけっかん,新字新仮名,718,新渡戸,稲造,にとべ,いなぞう,https://www.aozora.gr.jp/cards/000718/files/50532_ruby_37830.zip,https://www.aozora.gr.jp/cards/000718/files/50532_38560.html,2706
3709,入学試験前後,にゅうがくしけんぜんご,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/3709_ruby_12578.zip,https://www.aozora.gr.jp/cards/000311/files/3709_12983.html,2706
53207,流言蜚語,りゅうげんひご,新字新仮名,1569,中谷,宇吉郎,なかや,うきちろう,https://www.aozora.gr.jp/cards/001569/files/53207_ruby_49829.zip,https://www.aozora.gr.jp/cards/001569/files/53207_49830.html,2708
3472,鬼畜の言葉,きちくのことば,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/3472_txt_7641.zip,https://www.aozora.gr.jp/cards/000311/files/3472_12378.html,2708
3896,「処女作」より前の処女作,「しょじょさく」よりまえのしょじょさく,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/3896_ruby_12623.zip,https://www.aozora.gr.jp/cards/000311/files/3896_13028.html,2708
43725,国立国会図書館について,こくりつこっかいとしょかんについて,新字新仮名,1166,中井,正一,なかい,まさかず,https://www.aozora.gr.jp/cards/001166/files/43725_txt_18696.zip,https://www.aozora.gr.jp/cards/001166/files/43725_18705.html,2709
849,風狂私語,ふうきょうしご,新字新仮名,159,辻,潤,つじ,じゅん,https://www.aozora.gr.jp/cards/000159/files/849_ruby.zip,https://www.aozora.gr.jp/cards/000159/files/849.html,2711
3051,密林荘事件,みつりんそうじけん,新字新仮名,160,海野,十三,うんの,じゅうざ,https://www.aozora.gr.jp/cards/000160/files/3051_ruby_20536.zip,https://www.aozora.gr.jp/cards/000160/files/3051_20673.html,2712
56044,平凡な女,へいぼんなおんな,新字新仮名,291,林,芙美子,はやし,ふみこ,https://www.aozora.gr.jp/cards/000291/files/56044_ruby_50563.zip,https://www.aozora.gr.jp/cards/000291/files/56044_50796.html,2712
3183,日本文化のために,にほんぶんかのために,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/3183_ruby_10850.zip,https://www.aozora.gr.jp/cards/000311/files/3183_10849.html,2712
47249,小酒井不木氏の思い出,こさかいふぼくしのおもいで,新字新仮名,255,国枝,史郎,くにえだ,しろう,https://www.aozora.gr.jp/cards/000255/files/47249_ruby_53527.zip,https://www.aozora.gr.jp/cards/000255/files/47249_53570.html,2716
2153,夢もろもろ,ゆめもろもろ,新字新仮名,168,横光,利一,よこみつ,りいち,https://www.aozora.gr.jp/cards/000168/files/2153_ruby_28786.zip,https://www.aozora.gr.jp/cards/000168/files/2153_29423.html,2716
43664,十年後のラジオ界,じゅうねんごのラジオかい,新字新仮名,160,海野,十三,うんの,じゅうざ,https://www.aozora.gr.jp/cards/000160/files/43664_ruby_16857.zip,https://www.aozora.gr.jp/cards/000160/files/43664_17437.html,2717
43664,十年後のラジオ界,じゅうねんごのラジオかい,新字新仮名,1159,佐野,昌一,さの,しょういち,https://www.aozora.gr.jp/cards/000160/files/43664_ruby_16857.zip,https://www.aozora.gr.jp/cards/000160/files/43664_17437.html,2717
56242,章魚木の下で,たこのきのしたで,新字新仮名,119,中島,敦,なかじま,あつし,https://www.aozora.gr.jp/cards/000119/files/56242_ruby_53019.zip,https://www.aozora.gr.jp/cards/000119/files/56242_53066.html,2719
2978,ディフォーメイションへの疑問,ディフォーメイションへのぎもん,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/2978_txt_10072.zip,https://www.aozora.gr.jp/cards/000311/files/2978_10073.html,2720
43278,映画雑感（�｣）,えいがざっかん（ご）,新字新仮名,42,寺田,寅彦,てらだ,とらひこ,https://www.aozora.gr.jp/cards/000042/files/43278_ruby_17113.zip,https://www.aozora.gr.jp/cards/000042/files/43278_17201.html,2721
52320,色町洋食,いろまちようしょく,新字新仮名,1558,古川,緑波,ふるかわ,ろっぱ,https://www.aozora.gr.jp/cards/001558/files/52320_ruby_46220.zip,https://www.aozora.gr.jp/cards/001558/files/52320_46264.html,2721
1127,悠々荘,ゆうゆうそう,新字新仮名,879,芥川,竜之介,あくたがわ,りゅうのすけ,https://www.aozora.gr.jp/cards/000879/files/1127_ruby_17637.zip,https://www.aozora.gr.jp/cards/000879/files/1127_17681.html,2723
344,戦争のファンタジイ,せんそうのファンタジイ,新字新仮名,43,吉行,エイスケ,よしゆき,えいすけ,https://www.aozora.gr.jp/cards/000043/files/344_ruby_34786.zip,https://www.aozora.gr.jp/cards/000043/files/344_34787.html,2728
4622,正義の国と人生,せいぎのくにとじんせい,新字新仮名,535,桐生,悠々,きりゅう,ゆうゆう,https://www.aozora.gr.jp/cards/000535/files/4622_txt_15602.zip,https://www.aozora.gr.jp/cards/000535/files/4622_15670.html,2729
3499,修身,しゅうしん,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/3499_ruby_7681.zip,https://www.aozora.gr.jp/cards/000311/files/3499_12405.html,2729
3476,「推理小説」,「すいりしょうせつ」,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/3476_txt_7647.zip,https://www.aozora.gr.jp/cards/000311/files/3476_12382.html,2729
15967,プロレタリア美術展を観る,プロレタリアびじゅつてんをみる,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/15967_txt_27808.zip,https://www.aozora.gr.jp/cards/000311/files/15967_27934.html,2729
3615,牛鍋,ぎゅうなべ,新字新仮名,129,森,鴎外,もり,おうがい,https://www.aozora.gr.jp/cards/000129/files/3615_ruby_4642.zip,https://www.aozora.gr.jp/cards/000129/files/3615_12063.html,2729
56547,紙魚こぼれ,しみこぼれ,新字新仮名,1373,木暮,理太郎,こぐれ,りたろう,https://www.aozora.gr.jp/cards/001373/files/56547_ruby_55572.zip,https://www.aozora.gr.jp/cards/001373/files/56547_55619.html,2730
4203,木蔭の椽,こかげのえん,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/4203_ruby_26914.zip,https://www.aozora.gr.jp/cards/000311/files/4203_27742.html,2731
51779,反キリスト教運動,はんキリストきょううんどう,新字新仮名,1475,小川,未明,おがわ,みめい,https://www.aozora.gr.jp/cards/001475/files/51779_ruby_46555.zip,https://www.aozora.gr.jp/cards/001475/files/51779_46599.html,2732
2490,思い出草,おもいでぐさ,新字新仮名,42,寺田,寅彦,てらだ,とらひこ,https://www.aozora.gr.jp/cards/000042/files/2490_ruby_10327.zip,https://www.aozora.gr.jp/cards/000042/files/2490_11025.html,2732
3865,吠える,ほえる,新字新仮名,311,宮本,百合子,みやもと,ゆりこ,https://www.aozora.gr.jp/cards/000311/files/3865_ruby_12476.zip,https://www.aozora.gr.jp/cards/000311/files/3865_12755.html,2732
2132,書けない探偵小説,かけないたんていしょうせつ,新字新仮名,96,夢野,久作,ゆめの,きゅうさく,https://www.aozora.gr.jp/cards/000096/files/2132_ruby_21891.zip,https://www.aozora.gr.jp/cards/000096/files/2132_21892.html,2732
43019,些細な事件,ささいなじけん,新字新仮名,1125,井上,紅梅,いのうえ,こうばい,https://www.aozora.gr.jp/cards/001124/files/43019_ruby_31029.zip,https://www.aozora.gr.jp/cards/001124/files/43019_31643.html,2736
49516,アラン島,アランとう,新字新仮名,1346,片山,広子,かたやま,ひろこ,https://www.aozora.gr.jp/cards/001346/files/49516_ruby_35748.zip,https://www.aozora.gr.jp/cards/001346/files/49516_35995.html,2736
43019,些細な事件,ささいなじけん,新字新仮名,1124,魯迅,,ろじん,,https://www.aozora.gr.jp/cards/001124/files/43019_ruby_31029.zip,https://www.aozora.gr.jp/cards/001124/files/43019_31643.html,2736
58103,現代学生立身方法,げんだいがくせいりっしんほうほう,新字新仮名,1879,大隈,重信,おおくま,しげのぶ,https://www.aozora.gr.jp/cards/001879/files/58103_ruby_63202.zip,https://www.aozora.gr.jp/cards/001879/files/58103_63344.html,2738
